Date,VALUE,VOLUME
2018-06-29 16:08:21.188,186.33,100.0
2018-06-29 16:08:21.188,186.33,30.0
2018-06-29 16:08:21.188,186.33,70.0
2018-06-29 16:08:21.188,186.33,77.0
2018-06-29 16:08:21.189,186.33,23.0
2018-06-29 16:08:21.189,186.33,10.0
2018-06-29 16:08:21.191,186.33,100.0
2018-06-29 16:08:21.191,186.33,70.0
2018-06-29 16:08:21.191,186.33,30.0
2018-06-29 16:08:21.195,186.33,10.0
2018-06-29 16:08:21.202,186.33,80.0
2018-06-29 16:08:21.214,186.32,100.0
2018-06-29 16:08:21.214,186.32,10.0
2018-06-29 16:08:21.214,186.32,100.0
2018-06-29 16:08:21.214,186.32,100.0
2018-06-29 16:08:21.214,186.31,62.0
2018-06-29 16:08:21.216,186.31,38.0
2018-06-29 16:08:21.222,186.33,130.0
2018-06-29 16:08:21.222,186.33,50.0
2018-06-29 16:08:21.223,186.32,100.0
2018-06-29 16:08:21.225,186.32,50.0
2018-06-29 16:08:21.226,186.32,50.0
2018-06-29 16:08:21.230,186.32,10.0
2018-06-29 16:08:21.250,186.32,50.0
2018-06-29 16:08:21.250,186.33,57.0
2018-06-29 16:08:21.275,186.33,50.0
2018-06-29 16:08:21.275,186.32,40.0
2018-06-29 16:08:21.275,186.33,100.0
2018-06-29 16:08:21.275,186.33,100.0
2018-06-29 16:08:21.275,186.33,100.0
2018-06-29 16:08:21.275,186.33,88.0
2018-06-29 16:08:21.275,186.33,12.0
2018-06-29 16:08:21.277,186.33,13.0
2018-06-29 16:08:21.277,186.33,100.0
2018-06-29 16:08:21.279,186.33,100.0
2018-06-29 16:08:21.284,186.33,14.0
2018-06-29 16:08:21.394,186.33,86.0
2018-06-29 16:08:21.407,186.33,2.0
2018-06-29 16:08:21.409,186.33,25.0
2018-06-29 16:08:21.443,186.33,100.0
2018-06-29 16:08:21.465,186.33,55.0
2018-06-29 16:08:21.465,186.33,100.0
2018-06-29 16:08:21.465,186.33,45.0
2018-06-29 16:08:21.481,186.33,41.0
2018-06-29 16:08:21.485,186.34,2.0
2018-06-29 16:08:21.589,186.33,5.0
2018-06-29 16:08:21.702,186.34,2.0
2018-06-29 16:08:21.804,186.33,57.0
2018-06-29 16:08:21.804,186.33,23.0
2018-06-29 16:08:21.804,186.33,22.0
2018-06-29 16:08:21.804,186.33,22.0
2018-06-29 16:08:21.804,186.33,23.0
2018-06-29 16:08:21.804,186.33,29.0
2018-06-29 16:08:21.805,186.33,15.0
2018-06-29 16:08:21.805,186.33,100.0
2018-06-29 16:08:21.805,186.33,43.0
2018-06-29 16:08:21.805,186.33,100.0
2018-06-29 16:08:21.805,186.33,100.0
2018-06-29 16:08:21.805,186.33,10.0
2018-06-29 16:08:21.805,186.33,100.0
2018-06-29 16:08:21.806,186.33,77.0
2018-06-29 16:08:21.806,186.33,56.0
2018-06-29 16:08:21.806,186.33,100.0
2018-06-29 16:08:21.807,186.33,100.0
2018-06-29 16:08:21.807,186.33,77.0
2018-06-29 16:08:21.807,186.33,23.0
2018-06-29 16:08:21.807,186.33,100.0
2018-06-29 16:08:21.815,186.33,20.0
2018-06-29 16:08:21.815,186.33,80.0
2018-06-29 16:08:21.816,186.33,20.0
2018-06-29 16:08:21.817,186.33,21.0
2018-06-29 16:08:21.905,186.33,60.0
2018-06-29 16:08:21.905,186.33,18.0
2018-06-29 16:08:21.905,186.33,25.0
2018-06-29 16:08:21.953,186.33,40.0
2018-06-29 16:08:21.953,186.33,60.0
2018-06-29 16:08:22.008,186.33,4.0
2018-06-29 16:08:22.190,186.33,40.0
2018-06-29 16:08:22.190,186.33,10.0
2018-06-29 16:08:22.190,186.33,2.0
2018-06-29 16:08:22.190,186.33,2.0
2018-06-29 16:08:22.190,186.33,67.0
2018-06-29 16:08:22.190,186.33,1.0
2018-06-29 16:08:22.190,186.33,25.0
2018-06-29 16:08:22.190,186.33,25.0
2018-06-29 16:08:22.190,186.33,8.0
2018-06-29 16:08:22.254,186.34,100.0
2018-06-29 16:08:22.254,186.34,100.0
2018-06-29 16:08:22.802,186.34,100.0
2018-06-29 16:08:22.802,186.34,100.0
2018-06-29 16:08:22.802,186.34,100.0
2018-06-29 16:08:22.802,186.34,100.0
2018-06-29 16:08:22.804,186.34,100.0
2018-06-29 16:08:22.818,186.35,17.0
2018-06-29 16:08:22.895,186.35,2.0
2018-06-29 16:08:22.915,186.34,100.0
2018-06-29 16:08:22.915,186.34,100.0
2018-06-29 16:08:22.915,186.34,4.0
2018-06-29 16:08:22.915,186.34,2.0
2018-06-29 16:08:22.915,186.34,6.0
2018-06-29 16:08:22.915,186.34,4.0
2018-06-29 16:08:22.940,186.3316,100.0
2018-06-29 16:08:22.947,186.33,100.0
2018-06-29 16:08:22.947,186.33,400.0
2018-06-29 16:08:22.948,186.33,100.0
2018-06-29 16:08:22.948,186.34,94.0
2018-06-29 16:08:22.948,186.33,100.0
2018-06-29 16:08:22.963,186.33,100.0
2018-06-29 16:08:22.963,186.34,10.0
2018-06-29 16:08:23.006,186.34,100.0
2018-06-29 16:08:23.222,186.34,5.0
2018-06-29 16:08:23.480,186.34,24.0
2018-06-29 16:08:23.802,186.34,71.0
2018-06-29 16:08:23.802,186.35,3.0
2018-06-29 16:08:23.802,186.35,26.0
2018-06-29 16:08:23.804,186.36,288.0
2018-06-29 16:08:23.804,186.36,50.0
2018-06-29 16:08:23.804,186.36,150.0
2018-06-29 16:08:23.805,186.36,50.0
2018-06-29 16:08:23.847,186.36,100.0
2018-06-29 16:08:23.847,186.36,100.0
2018-06-29 16:08:23.848,186.36,10.0
2018-06-29 16:08:23.848,186.36,4.0
2018-06-29 16:08:23.853,186.36,100.0
2018-06-29 16:08:23.853,186.36,100.0
2018-06-29 16:08:23.856,186.36,10.0
2018-06-29 16:08:23.856,186.35,100.0
2018-06-29 16:08:23.856,186.35,100.0
2018-06-29 16:08:23.856,186.35,100.0
2018-06-29 16:08:23.856,186.35,100.0
2018-06-29 16:08:23.856,186.35,176.0
2018-06-29 16:08:24.320,186.37,10.0
2018-06-29 16:08:24.320,186.37,100.0
2018-06-29 16:08:24.552,186.3701,6.0
2018-06-29 16:08:24.804,186.38,200.0
2018-06-29 16:08:24.806,186.38,50.0
2018-06-29 16:08:24.810,186.39,50.0
2018-06-29 16:08:24.810,186.39,100.0
2018-06-29 16:08:24.810,186.39,100.0
2018-06-29 16:08:24.810,186.39,200.0
2018-06-29 16:08:24.810,186.39,50.0
2018-06-29 16:08:24.811,186.39,100.0
2018-06-29 16:08:24.811,186.39,100.0
2018-06-29 16:08:24.812,186.39,100.0
2018-06-29 16:08:24.812,186.39,100.0
2018-06-29 16:08:24.812,186.39,100.0
2018-06-29 16:08:24.812,186.39,100.0
2018-06-29 16:08:24.812,186.39,100.0
2018-06-29 16:08:24.825,186.39,5.0
2018-06-29 16:08:24.946,186.39,80.0
2018-06-29 16:08:24.946,186.39,15.0
2018-06-29 16:08:24.946,186.39,100.0
2018-06-29 16:08:24.946,186.4,5.0
2018-06-29 16:08:24.946,186.39,45.0
2018-06-29 16:08:24.946,186.39,55.0
2018-06-29 16:08:25.034,186.39,98.0
2018-06-29 16:08:25.035,186.39,2.0
2018-06-29 16:08:25.035,186.39,98.0
2018-06-29 16:08:25.035,186.39,100.0
2018-06-29 16:08:25.035,186.39,100.0
2018-06-29 16:08:25.036,186.39,100.0
2018-06-29 16:08:25.038,186.39,100.0
2018-06-29 16:08:25.039,186.39,100.0
2018-06-29 16:08:25.210,186.37,200.0
2018-06-29 16:08:25.210,186.37,100.0
2018-06-29 16:08:25.210,186.37,100.0
2018-06-29 16:08:25.211,186.37,100.0
2018-06-29 16:08:25.214,186.385,100.0
2018-06-29 16:08:25.218,186.38,100.0
2018-06-29 16:08:25.218,186.38,100.0
2018-06-29 16:08:25.224,186.38,100.0
2018-06-29 16:08:25.226,186.38,100.0
2018-06-29 16:08:25.258,186.38,27.0
2018-06-29 16:08:25.259,186.38,79.0
2018-06-29 16:08:25.260,186.39,200.0
2018-06-29 16:08:25.551,186.38,2.0
2018-06-29 16:08:25.806,186.39,100.0
2018-06-29 16:08:25.808,186.39,100.0
2018-06-29 16:08:25.934,186.39,100.0
2018-06-29 16:08:25.934,186.39,200.0
2018-06-29 16:08:26.076,186.39,50.0
2018-06-29 16:08:26.653,186.39,100.0
2018-06-29 16:08:26.655,186.39,100.0
2018-06-29 16:08:26.656,186.39,4.0
2018-06-29 16:08:26.806,186.39,96.0
2018-06-29 16:08:26.806,186.39,4.0
2018-06-29 16:08:26.806,186.39,4.0
2018-06-29 16:08:26.924,186.39,96.0
2018-06-29 16:08:26.924,186.39,4.0
2018-06-29 16:08:26.924,186.39,100.0
2018-06-29 16:08:26.924,186.39,100.0
2018-06-29 16:08:26.924,186.39,100.0
2018-06-29 16:08:26.924,186.39,100.0
2018-06-29 16:08:26.924,186.39,4.0
2018-06-29 16:08:26.924,186.39,96.0
2018-06-29 16:08:26.924,186.39,4.0
2018-06-29 16:08:27.155,186.39,100.0
2018-06-29 16:08:27.156,186.39,100.0
2018-06-29 16:08:27.156,186.39,50.0
2018-06-29 16:08:27.157,186.39,100.0
2018-06-29 16:08:27.157,186.39,50.0
2018-06-29 16:08:27.157,186.39,50.0
2018-06-29 16:08:27.157,186.39,40.0
2018-06-29 16:08:27.158,186.39,100.0
2018-06-29 16:08:27.158,186.39,100.0
2018-06-29 16:08:27.158,186.4,1000.0
2018-06-29 16:08:27.158,186.4,200.0
2018-06-29 16:08:27.158,186.4,100.0
2018-06-29 16:08:27.158,186.4,740.0
2018-06-29 16:08:27.159,186.4,11.0
2018-06-29 16:08:27.159,186.4,100.0
2018-06-29 16:08:27.159,186.4,100.0
2018-06-29 16:08:27.159,186.4,101.0
2018-06-29 16:08:27.159,186.41,100.0
2018-06-29 16:08:27.159,186.41,10.0
2018-06-29 16:08:27.160,186.42,51.0
2018-06-29 16:08:27.160,186.42,100.0
2018-06-29 16:08:27.164,186.41,30.0
2018-06-29 16:08:27.216,186.425,100.0
2018-06-29 16:08:27.802,186.43,149.0
2018-06-29 16:08:27.802,186.43,1.0
2018-06-29 16:08:27.802,186.43,26.0
2018-06-29 16:08:27.802,186.43,100.0
2018-06-29 16:08:27.803,186.43,10.0
2018-06-29 16:08:28.040,186.43,50.0
2018-06-29 16:08:28.057,186.44,3000.0
2018-06-29 16:08:28.057,186.44,10.0
2018-06-29 16:08:28.057,186.44,1.0
2018-06-29 16:08:28.061,186.44,100.0
2018-06-29 16:08:28.189,186.4449,100.0
2018-06-29 16:08:28.202,186.45,100.0
2018-06-29 16:08:28.202,186.45,100.0
2018-06-29 16:08:28.203,186.45,400.0
2018-06-29 16:08:28.203,186.45,400.0
2018-06-29 16:08:28.203,186.45,10.0
2018-06-29 16:08:28.207,186.45,100.0
2018-06-29 16:08:28.208,186.45,100.0
2018-06-29 16:08:28.209,186.45,300.0
2018-06-29 16:08:28.209,186.45,400.0
2018-06-29 16:08:28.211,186.45,100.0
2018-06-29 16:08:28.213,186.45,100.0
2018-06-29 16:08:28.218,186.45,300.0
2018-06-29 16:08:28.242,186.46,30.0
2018-06-29 16:08:28.255,186.46,70.0
2018-06-29 16:08:28.255,186.46,10.0
2018-06-29 16:08:28.294,186.47,80.0
2018-06-29 16:08:28.342,186.47,100.0
2018-06-29 16:08:28.342,186.47,100.0
2018-06-29 16:08:28.600,186.47,2.0
2018-06-29 16:08:28.716,186.47,1.0
2018-06-29 16:08:28.716,186.47,100.0
2018-06-29 16:08:28.775,186.47,1.0
2018-06-29 16:08:28.775,186.46,100.0
2018-06-29 16:08:28.775,186.46,100.0
2018-06-29 16:08:28.775,186.46,100.0
2018-06-29 16:08:28.775,186.46,100.0
2018-06-29 16:08:28.775,186.46,100.0
2018-06-29 16:08:28.775,186.46,200.0
2018-06-29 16:08:28.775,186.46,1.0
2018-06-29 16:08:28.807,186.46,100.0
2018-06-29 16:08:28.807,186.46,100.0
2018-06-29 16:08:28.807,186.46,26.0
2018-06-29 16:08:28.807,186.46,100.0
2018-06-29 16:08:28.807,186.46,100.0
2018-06-29 16:08:28.850,186.47,30.0
2018-06-29 16:08:29.324,186.4695,5.0
2018-06-29 16:08:29.399,186.46,20.0
2018-06-29 16:08:29.491,186.47,24.0
2018-06-29 16:08:29.805,186.47,600.0
2018-06-29 16:08:29.807,186.47,26.0
2018-06-29 16:08:29.807,186.48,300.0
2018-06-29 16:08:29.807,186.48,100.0
2018-06-29 16:08:29.807,186.48,10.0
2018-06-29 16:08:29.807,186.48,74.0
2018-06-29 16:08:29.807,186.48,100.0
2018-06-29 16:08:29.808,186.48,10.0
2018-06-29 16:08:29.808,186.48,100.0
2018-06-29 16:08:29.808,186.47,48.0
2018-06-29 16:08:29.808,186.48,32.0
2018-06-29 16:08:29.808,186.48,100.0
2018-06-29 16:08:29.809,186.47,100.0
2018-06-29 16:08:30.807,186.48,100.0
2018-06-29 16:08:30.807,186.48,15.0
2018-06-29 16:08:30.807,186.48,100.0
2018-06-29 16:08:30.807,186.48,100.0
2018-06-29 16:08:30.807,186.48,4.0
2018-06-29 16:08:30.807,186.48,100.0
2018-06-29 16:08:30.807,186.48,100.0
2018-06-29 16:08:30.807,186.48,100.0
2018-06-29 16:08:30.807,186.48,181.0
2018-06-29 16:08:30.807,186.48,200.0
2018-06-29 16:08:30.807,186.48,100.0
2018-06-29 16:08:30.807,186.48,147.0
2018-06-29 16:08:30.807,186.48,100.0
2018-06-29 16:08:30.807,186.48,40.0
2018-06-29 16:08:30.809,186.48,100.0
2018-06-29 16:08:30.810,186.48,100.0
2018-06-29 16:08:30.810,186.48,100.0
2018-06-29 16:08:30.810,186.48,100.0
2018-06-29 16:08:30.810,186.48,100.0
2018-06-29 16:08:30.810,186.48,100.0
2018-06-29 16:08:30.841,186.48,92.0
2018-06-29 16:08:30.974,186.4799,30.0
2018-06-29 16:08:31.215,186.48,100.0
2018-06-29 16:08:31.221,186.48,100.0
2018-06-29 16:08:31.247,186.49,200.0
2018-06-29 16:08:31.247,186.49,10.0
2018-06-29 16:08:31.247,186.49,100.0
2018-06-29 16:08:31.248,186.49,100.0
2018-06-29 16:08:31.248,186.49,10.0
2018-06-29 16:08:31.249,186.5,66.0
2018-06-29 16:08:31.250,186.5,34.0
2018-06-29 16:08:31.262,186.5,200.0
2018-06-29 16:08:31.262,186.5,54.0
2018-06-29 16:08:31.262,186.5,30.0
2018-06-29 16:08:31.262,186.5,25.0
2018-06-29 16:08:31.262,186.5,25.0
2018-06-29 16:08:31.262,186.5,50.0
2018-06-29 16:08:31.262,186.5,16.0
2018-06-29 16:08:31.264,186.5,38.0
2018-06-29 16:08:31.265,186.5,12.0
2018-06-29 16:08:31.265,186.5,4.0
2018-06-29 16:08:31.268,186.49,100.0
2018-06-29 16:08:31.268,186.5,54.0
2018-06-29 16:08:31.268,186.5,54.0
2018-06-29 16:08:31.313,186.49,100.0
2018-06-29 16:08:31.313,186.49,100.0
2018-06-29 16:08:31.662,186.49,26.0
2018-06-29 16:08:31.662,186.5,48.0
2018-06-29 16:08:31.662,186.5,5.0
2018-06-29 16:08:31.662,186.5,75.0
2018-06-29 16:08:31.662,186.49,100.0
2018-06-29 16:08:31.663,186.49,100.0
2018-06-29 16:08:31.666,186.49,100.0
2018-06-29 16:08:31.725,186.5,25.0
2018-06-29 16:08:31.725,186.5,57.0
2018-06-29 16:08:31.725,186.5,18.0
2018-06-29 16:08:31.725,186.5,100.0
2018-06-29 16:08:31.726,186.5,200.0
2018-06-29 16:08:31.726,186.5,8.0
2018-06-29 16:08:31.726,186.5,10.0
2018-06-29 16:08:31.728,186.5,1000.0
2018-06-29 16:08:31.781,,100.0
2018-06-29 16:08:32.255,186.5016,100.0
2018-06-29 16:08:32.261,186.5027,193.0
2018-06-29 16:08:32.261,186.5027,107.0
2018-06-29 16:08:32.268,186.5,100.0
2018-06-29 16:08:32.268,186.5,100.0
2018-06-29 16:08:32.268,186.5,200.0
2018-06-29 16:08:32.310,186.5,200.0
2018-06-29 16:08:32.311,186.5,132.0
2018-06-29 16:08:32.311,186.5,294.0
2018-06-29 16:08:32.311,186.5,6.0
2018-06-29 16:08:32.311,186.5,6.0
2018-06-29 16:08:32.313,186.505,25.0
2018-06-29 16:08:32.649,186.5,150.0
2018-06-29 16:08:32.707,186.5,200.0
2018-06-29 16:08:32.707,186.5,80.0
2018-06-29 16:08:32.707,186.5,22.0
2018-06-29 16:08:32.707,186.5,98.0
2018-06-29 16:08:32.707,186.5,100.0
2018-06-29 16:08:32.707,186.5,42.0
2018-06-29 16:08:32.707,186.5,22.0
2018-06-29 16:08:32.708,186.5,30.0
2018-06-29 16:08:32.708,186.5,100.0
2018-06-29 16:08:32.805,186.5,100.0
2018-06-29 16:08:32.805,186.5,100.0
2018-06-29 16:08:32.805,186.5,100.0
2018-06-29 16:08:32.891,186.49,100.0
2018-06-29 16:08:32.892,186.49,100.0
2018-06-29 16:08:33.036,186.49,5.0
2018-06-29 16:08:33.804,186.5,100.0
2018-06-29 16:08:33.804,186.5,100.0
2018-06-29 16:08:33.804,186.5,100.0
2018-06-29 16:08:33.804,186.5,200.0
2018-06-29 16:08:34.031,186.51,29.0
2018-06-29 16:08:34.031,186.51,1.0
2018-06-29 16:08:34.802,186.5,26.0
2018-06-29 16:08:34.802,186.5,48.0
2018-06-29 16:08:36.300,186.5,200.0
2018-06-29 16:08:36.300,186.5,574.0
2018-06-29 16:08:36.300,186.5,1.0
2018-06-29 16:08:36.300,186.5,252.0
2018-06-29 16:08:36.300,186.5,200.0
2018-06-29 16:08:36.302,186.49,100.0
2018-06-29 16:08:36.801,186.5,100.0
2018-06-29 16:08:36.801,186.5,100.0
2018-06-29 16:08:36.801,186.5,100.0
2018-06-29 16:08:37.572,186.5016,100.0
2018-06-29 16:08:37.590,186.5,100.0
2018-06-29 16:08:37.590,186.5,100.0
2018-06-29 16:08:37.590,186.5,100.0
2018-06-29 16:08:37.590,186.5,100.0
2018-06-29 16:08:37.590,186.5,200.0
2018-06-29 16:08:37.728,186.5,46.0
2018-06-29 16:08:37.802,186.5,26.0
2018-06-29 16:08:37.856,186.509,54.0
2018-06-29 16:08:37.894,186.5,100.0
2018-06-29 16:08:39.011,186.5016,100.0
2018-06-29 16:08:39.018,186.5,600.0
2018-06-29 16:08:39.018,186.5,300.0
2018-06-29 16:08:39.018,186.5,143.0
2018-06-29 16:08:39.018,186.5,100.0
2018-06-29 16:08:39.018,186.5,200.0
2018-06-29 16:08:39.018,186.5,74.0
2018-06-29 16:08:39.018,186.5,200.0
2018-06-29 16:08:39.018,186.5,20.0
2018-06-29 16:08:39.018,186.5,157.0
2018-06-29 16:08:39.018,186.5,80.0
2018-06-29 16:08:39.018,186.5,4.0
2018-06-29 16:08:39.019,186.5,96.0
2018-06-29 16:08:39.030,186.495,100.0
2018-06-29 16:08:39.064,186.5,68.0
2018-06-29 16:08:39.065,186.5,32.0
2018-06-29 16:08:39.066,186.4975,100.0
2018-06-29 16:08:39.545,186.49,200.0
2018-06-29 16:08:39.545,186.49,100.0
2018-06-29 16:08:39.545,186.49,1.0
2018-06-29 16:08:39.545,186.49,68.0
2018-06-29 16:08:39.546,186.49,42.0
2018-06-29 16:08:39.546,186.49,100.0
2018-06-29 16:08:39.546,186.49,27.0
2018-06-29 16:08:39.546,186.49,84.0
2018-06-29 16:08:39.546,186.49,40.0
2018-06-29 16:08:39.547,186.49,1.0
2018-06-29 16:08:39.547,186.49,16.0
2018-06-29 16:08:39.547,186.49,16.0
2018-06-29 16:08:39.547,186.49,15.0
2018-06-29 16:08:39.548,186.49,1.0
2018-06-29 16:08:39.550,186.49,84.0
2018-06-29 16:08:39.550,186.49,16.0
2018-06-29 16:08:39.589,186.49,32.0
2018-06-29 16:08:39.804,186.49,100.0
2018-06-29 16:08:39.804,186.49,100.0
2018-06-29 16:08:39.808,186.5,100.0
2018-06-29 16:08:39.809,186.5,1.0
2018-06-29 16:08:39.809,186.5,26.0
2018-06-29 16:08:39.809,186.5,73.0
2018-06-29 16:08:39.809,186.5,100.0
2018-06-29 16:08:39.809,186.5,200.0
2018-06-29 16:08:39.809,186.5,200.0
2018-06-29 16:08:39.809,186.5,26.0
2018-06-29 16:08:40.540,186.504,1000.0
2018-06-29 16:08:41.107,186.5,100.0
2018-06-29 16:08:41.108,186.5,100.0
2018-06-29 16:08:41.108,186.5,100.0
2018-06-29 16:08:41.108,186.5,100.0
2018-06-29 16:08:41.108,186.5,100.0
2018-06-29 16:08:41.108,186.5,300.0
2018-06-29 16:08:41.109,186.5,40.0
2018-06-29 16:08:41.138,186.5,42.0
2018-06-29 16:08:41.138,186.5,58.0
2018-06-29 16:08:41.138,186.5,100.0
2018-06-29 16:08:41.139,186.5,58.0
2018-06-29 16:08:41.157,186.49,100.0
2018-06-29 16:08:41.217,186.49,100.0
2018-06-29 16:08:41.452,186.4922,75.0
2018-06-29 16:08:41.639,186.49,1.0
2018-06-29 16:08:41.804,186.49,100.0
2018-06-29 16:08:41.804,186.49,100.0
2018-06-29 16:08:41.805,186.49,100.0
2018-06-29 16:08:41.999,186.4999,103.0
2018-06-29 16:08:42.068,186.49,10.0
2018-06-29 16:08:42.801,186.49,100.0
2018-06-29 16:08:43.555,186.4852,300.0
2018-06-29 16:08:43.719,186.4801,599.0
2018-06-29 16:08:43.804,186.49,10.0
2018-06-29 16:08:43.804,186.49,90.0
2018-06-29 16:08:44.330,186.489,100.0
2018-06-29 16:08:44.668,186.48,1.0
2018-06-29 16:08:44.668,186.48,99.0
2018-06-29 16:08:44.668,186.48,101.0
2018-06-29 16:08:44.668,186.48,100.0
2018-06-29 16:08:44.802,186.48,100.0
2018-06-29 16:08:44.804,186.48,100.0
2018-06-29 16:08:45.224,186.49,26.0
2018-06-29 16:08:45.270,186.48,100.0
2018-06-29 16:08:45.270,186.48,100.0
2018-06-29 16:08:45.270,186.48,100.0
2018-06-29 16:08:45.270,186.48,200.0
2018-06-29 16:08:45.271,186.48,100.0
2018-06-29 16:08:45.271,186.48,100.0
2018-06-29 16:08:45.279,186.47,300.0
2018-06-29 16:08:45.800,186.47,97.0
2018-06-29 16:08:45.932,186.46,100.0
2018-06-29 16:08:47.437,186.46,44.0
2018-06-29 16:08:48.237,186.46,100.0
2018-06-29 16:08:48.751,186.44,100.0
2018-06-29 16:08:48.751,186.44,100.0
2018-06-29 16:08:48.751,186.44,120.0
2018-06-29 16:08:48.751,186.44,100.0
2018-06-29 16:08:49.154,186.44,100.0
2018-06-29 16:08:49.156,186.44,106.0
2018-06-29 16:08:49.236,186.45,10.0
2018-06-29 16:08:49.763,186.47,100.0
2018-06-29 16:08:49.766,186.4675,100.0
2018-06-29 16:08:49.805,186.4775,500.0
2018-06-29 16:08:49.813,186.48,100.0
2018-06-29 16:08:49.813,186.48,100.0
2018-06-29 16:08:49.813,186.48,26.0
2018-06-29 16:08:50.065,186.48,74.0
2018-06-29 16:08:51.909,186.47,10.0
2018-06-29 16:08:52.201,186.48,1.0
2018-06-29 16:08:52.716,186.47,100.0
2018-06-29 16:08:52.716,186.47,100.0
2018-06-29 16:08:55.010,186.47,100.0
2018-06-29 16:08:55.015,186.4736,100.0
2018-06-29 16:08:55.030,186.47,1.0
2018-06-29 16:08:55.606,186.47,100.0
2018-06-29 16:08:55.607,186.465,100.0
2018-06-29 16:08:55.822,186.465,20.0
2018-06-29 16:08:56.824,186.46,100.0
2018-06-29 16:08:56.824,186.45,10.0
2018-06-29 16:08:57.772,186.45,100.0
2018-06-29 16:08:57.776,186.44,1.0
2018-06-29 16:08:57.776,186.44,100.0
2018-06-29 16:08:57.776,186.44,100.0
2018-06-29 16:08:57.776,186.44,94.0
2018-06-29 16:08:57.777,186.44,128.0
2018-06-29 16:08:57.777,186.44,100.0
2018-06-29 16:08:57.783,186.44,100.0
2018-06-29 16:08:57.783,186.44,100.0
2018-06-29 16:08:57.807,186.44,20.0
2018-06-29 16:08:57.809,186.44,200.0
2018-06-29 16:08:57.809,186.44,72.0
2018-06-29 16:08:59.248,186.44,50.0
2018-06-29 16:08:59.248,186.44,1.0
2018-06-29 16:08:59.464,186.4435,12.0
2018-06-29 16:09:00.929,186.44,100.0
2018-06-29 16:09:00.929,186.44,1.0
2018-06-29 16:09:00.929,186.44,100.0
2018-06-29 16:09:01.263,186.45,100.0
2018-06-29 16:09:01.263,186.45,10.0
2018-06-29 16:09:01.263,186.45,4.0
2018-06-29 16:09:01.869,186.47,100.0
2018-06-29 16:09:01.870,186.47,20.0
2018-06-29 16:09:01.875,186.47,100.0
2018-06-29 16:09:01.875,186.47,100.0
2018-06-29 16:09:01.875,186.47,100.0
2018-06-29 16:09:01.881,186.47,100.0
2018-06-29 16:09:02.222,186.46,100.0
2018-06-29 16:09:02.280,186.46,100.0
2018-06-29 16:09:02.281,186.46,100.0
2018-06-29 16:09:02.327,186.45,100.0
2018-06-29 16:09:02.327,186.45,100.0
2018-06-29 16:09:02.327,186.45,100.0
2018-06-29 16:09:02.495,186.44,100.0
2018-06-29 16:09:02.578,186.4475,15.0
2018-06-29 16:09:02.774,186.45,132.0
2018-06-29 16:09:02.777,186.44,100.0
2018-06-29 16:09:02.777,186.44,200.0
2018-06-29 16:09:02.777,186.44,100.0
2018-06-29 16:09:02.777,186.44,100.0
2018-06-29 16:09:02.778,186.44,200.0
2018-06-29 16:09:02.784,186.44,1300.0
2018-06-29 16:09:03.972,186.4434,500.0
2018-06-29 16:09:04.927,186.445,20.0
2018-06-29 16:09:05.952,186.44,2.0
2018-06-29 16:09:05.952,186.44,98.0
2018-06-29 16:09:06.087,186.44,1.0
2018-06-29 16:09:06.134,186.44,1.0
2018-06-29 16:09:06.134,186.44,2.0
2018-06-29 16:09:06.221,186.43,1.0
2018-06-29 16:09:06.480,186.43,99.0
2018-06-29 16:09:06.480,186.43,1.0
2018-06-29 16:09:06.480,186.43,1.0
2018-06-29 16:09:07.030,186.4301,100.0
2018-06-29 16:09:09.240,186.43,100.0
2018-06-29 16:09:09.240,186.43,1.0
2018-06-29 16:09:09.241,186.43,99.0
2018-06-29 16:09:09.260,186.44,100.0
2018-06-29 16:09:09.260,186.44,100.0
2018-06-29 16:09:09.261,186.43,100.0
2018-06-29 16:09:10.199,186.42,1.0
2018-06-29 16:09:10.371,186.42,25.0
2018-06-29 16:09:10.535,186.43,20.0
2018-06-29 16:09:11.532,186.4127,200.0
2018-06-29 16:09:11.534,186.41,100.0
2018-06-29 16:09:11.534,186.41,100.0
2018-06-29 16:09:11.534,186.41,100.0
2018-06-29 16:09:11.534,186.4111,300.0
2018-06-29 16:09:11.534,186.41,200.0
2018-06-29 16:09:11.534,186.42,25.0
2018-06-29 16:09:11.535,186.41,100.0
2018-06-29 16:09:11.591,186.41,100.0
2018-06-29 16:09:11.591,186.41,100.0
2018-06-29 16:09:11.594,186.4144,600.0
2018-06-29 16:09:11.786,186.41,100.0
2018-06-29 16:09:11.792,186.4,200.0
2018-06-29 16:09:11.792,186.4,100.0
2018-06-29 16:09:11.792,186.4,200.0
2018-06-29 16:09:11.792,186.4,400.0
2018-06-29 16:09:12.055,186.39,500.0
2018-06-29 16:09:12.055,186.39,100.0
2018-06-29 16:09:12.055,186.39,100.0
2018-06-29 16:09:12.055,186.39,100.0
2018-06-29 16:09:12.055,186.39,200.0
2018-06-29 16:09:12.055,186.4,25.0
2018-06-29 16:09:12.175,186.38,29.0
2018-06-29 16:09:12.175,186.38,271.0
2018-06-29 16:09:12.175,186.38,200.0
2018-06-29 16:09:12.175,186.38,100.0
2018-06-29 16:09:12.176,186.38,300.0
2018-06-29 16:09:12.176,186.38,100.0
2018-06-29 16:09:12.811,186.38,5.0
2018-06-29 16:09:13.607,186.3792,290.0
